ano,mÃªs,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31
2003,1,0.3,2.7,0,0,0,0,0,0,0,0,0.2,0,0,0,5.8,0,0,0,0,0,4.5,0,29.2,8.5,0.5,0,0.1,19.3,0,44.1,31.1
2003,2,12,6.3,12.7,0,12.9,24.8,0,2.1,0.5,0,0,0,17.5,4.5,0.5,0.8,39.4,0.1,29.2,0,12.4,0,2.6,4.8,1.2,3.9,4.4,33.9,,,
2003,3,28.4,0,12.2,1.8,19.1,32.1,2.2,0,13.2,0,14.7,0,2.7,0,16.5,31.6,11.3,0,0.6,39.1,1,13.3,48.3,0.2,0,10.5,8,13.9,0,0,1.1
2003,4,11.6,33.4,0.5,0.3,0.2,0,12.8,0,0.8,0.9,0,0,0,0.2,0.7,10.2,0,4.4,0,0.4,0,0,3.2,0,0,0,15.6,1,18.8,0,
2003,5,0,0.8,1.6,11.1,0,14.9,0,0,0,0,1,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,18.7,5.8,0,0.2,15.7
2003,6,0,4.1,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1.3,0,0,0,0,0,
2003,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2003,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,11,0.8,0,3.3,9.9,12.3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5.5,1.2,0,0.4,0,0,0,0,0,0,0,
2003,12,0,0,0,0,0,0,0,12.7,0,0,0,0,4.5,0,0,0,3,0,12.1,6.7,3.6,0,0,0,0,0.2,0,5.8,1.5,0.8,0
2004,1,0,0,0,0,0,0,0,0,0,9.3,16.6,10.8,0,14.9,30,0,0,31.3,0,3.7,0.3,2.6,28.5,43.2,68.1,0.5,26.4,2.7,4.8,5.7,5.4
2004,2,1.1,59,1.3,25.2,27.1,8.6,5.6,0,6.8,29.6,12.7,22.4,1.8,7.5,0,12.9,41.8,8.1,8,3.3,41,0.2,33.5,0.1,41.1,0,0.2,0,0,,
2004,3,41.4,0.5,0,0,0,20.3,45.8,9.8,0,0,20.1,8.8,10.9,68.2,0,0.1,9.4,10.9,29.6,6.8,0,1.6,0,16.5,20.7,2.5,10.7,5.3,0,0,2.6
2004,4,0,0.2,5.6,9.6,47,5.9,24.7,7.5,19.4,0,0,0,0,6.1,0,6.2,0,11.8,0,0,0,0,0,0,0,6.4,0,10.3,0,0,
2004,5,0.6,0,0,0,0,0,0,4.9,0,1.3,0.1,0,0,0,0,0,0,0,1.3,0,0,0,1.2,0,0,1.9,0,0,0,12.1,0
2004,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,4.1,0,0,0,0,0,0,0,0,0,0,
2004,7,0,0,0,0,0,0,0,0,0,2.2,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
2004,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
2004,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,3.6,0,
2004,10,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,20.1,0,1.9,0,0,0,0,5.6,0,0,0.7,0
2004,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,23.3,0,0,0,15.4,0.6,0,0,
2004,12,0,0,0,18.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.5,0,7.5,0,6.3,2.3,67.2,17,6.6
2005,1,9.7,0,1.5,0,0,0,0,0,0,0,0,0,0,39.7,21.5,15.3,6.5,0,0,0,0.4,0,21.2,0,1.8,43.3,0,0,0,3.7,0
2005,2,0,0,0,0,54.5,8.6,0,0,1.5,0.1,0,54.3,8.5,2.5,6.4,36.8,18.1,26.6,2.1,0,0,3.2,16.2,2.5,6.2,3.5,0,0,,,
2005,3,1.9,0,8.3,0,0.9,0,0,0,0,20.5,0,10,12.3,0.8,28.5,0,8.6,0.7,3.9,7.7,0,18,31,17.5,24.4,0.8,0.2,7.7,21.2,23.5,23.7
2005,4,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.2,14.8,0,0.2,5.4,0,0,0,0,0,4,1.7,0,0,56.6,2.7,
2005,5,1,0,1.9,0,0.7,0,0,0,0,0,0,0,0.5,0,2.7,0,0,0,0,0,0.2,19.6,8.9,2.9,0,0,0,6.1,0,0,0
2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,12.8,0.1,0,0,1.1,0,0,2,1.8,0,0,
2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
2005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.2,0,
2005,10,0,0,0,0,0,9,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2005,11,1.4,1.8,0,0,0,0,0,0,0,0,0,0,0,83.6,0,0,0,0,0,0,0,0,4.2,0,0,11.8,0,0.2,0,0,
2005,12,0,0,0,1.8,2.8,63.1,0,18.7,4.5,1.9,0,0.2,0,0,4.7,0,0,0,6.8,7,23,0,0,10,6.1,0,0,31.8,0.7,0,8.9
2006,1,18.2,0,1.4,0.1,0,0.6,0,0.5,1.1,18.8,0.4,6.3,0.6,0,10.7,0,0,0,16,0.7,27.7,0,0.7,10.7,0,0,0,0,0,0,0
2006,2,0,7.5,0.2,5.3,4.2,47.5,69.5,0,0,0,1,3,7.9,1.5,0,0,0,13.7,0,0,18.4,0.6,0,0,6,0,30.8,5.5,,,
2006,3,4.6,1,0.5,4.2,3.5,0,0,3.2,0,2.2,0,0,0,2.3,7.3,0.7,0.2,0,1.5,0,3.4,10.7,31.3,46.7,8.4,19.6,1,0,5.6,5.3,20.7
2006,4,28.2,0.4,0.4,21.2,16.4,3.8,31.1,21.5,35.7,0,5.2,9.6,2.8,2.8,0,32.5,11.4,0,0,0,5,35.2,0.2,0,0.2,29.4,5.2,0,11.2,0,
2006,5,5,3.4,5.7,0,0,0,0,0,0,0.8,10.7,7.2,8.1,14.8,2.6,0,0,0,0,0,1,0,0,0,0,0,3.1,0,0,0,0
2006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0.1,3.9,
2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,
2006,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,25.3,0,0,0,0.2,1,18,0.5,0,0,0,0,16
2006,11,0,0,0,0,0,0,0,0,0,5.4,0.5,0.5,0,7.7,55.1,0,0,2.2,0,0,8.4,0,8.3,0,0.2,0.2,0,0,0,0,
2006,12,1.7,0,0.6,1.4,0,8.5,0,0,0,0.2,0,0,0,0,7,18.7,1,0.1,13,0,0,0,3,0,0,0.4,3.3,0.2,0,0,0
2007,1,21.1,6.1,5.3,1.2,0,17.2,0.4,0.1,0,13.5,0,6.8,0,0,0,0,2.4,0,0.1,0.5,0,2.9,0,0,0,0,0,0,0,0,0.3
2007,2,14.8,90.8,1.2,29.7,3.5,1.4,0,26.5,0.6,14.1,0.3,0,17.7,18.7,46.2,1,31.5,3,95.2,3.1,16.4,29.3,5.5,4.4,0,0.2,5.3,1.5,,,
2007,3,0,10.1,3.7,29.5,0.5,7.6,0,6.8,0,5.3,2.9,2.2,44.9,0.8,0.1,0,4.8,0.7,0.7,21.8,13,16.4,2.6,0,3.7,0,0,6.3,6.8,0,0
2007,4,0,0,0,0,0.1,0.7,0,49.2,35.3,0,2,6.5,4.8,0.9,0,0,0,0.1,11.3,0.9,0.9,8,0.3,0.6,0,0,10.5,0,4.9,4.8,
2007,5,0.2,0.5,11.2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.8,0,0,0,0.4,20.8,3.6,0,0,0
2007,6,0,0,0,0,1.5,1.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,5.5,1.7,0,0
2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,
2007,10,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.9,17.4,0,1.3,0,0,0,0,0,0
2007,11,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,
2007,12,0,16.3,0,0,0,2.6,0,0.2,16.4,0,0,0,0,4.2,0,0.3,0,0,0,0,0,0,0,0,9.8,0,0,4.3,2,0,0.1
2008,1,8.8,14.5,4.5,0,1.2,0,0,0,16.6,0,0,0,0,5.4,0,109.6,18,5.2,1.8,19.9,2,0,0,0.5,5.2,0.1,0.7,24.8,11,20.9,46.2
2008,2,58.5,3,0,0.3,0,0,0.6,0,7.7,3.3,6.1,4.1,16.9,0.2,4,35.8,0.2,0.8,0.3,4.6,13.8,0,0,0.1,5.4,9.7,1.7,3.6,0,,
2008,3,23.7,30.6,0,0.2,0.1,0,0.4,1.5,4.9,26.8,1.4,13.2,20.6,13.5,0.5,0,0.3,30.3,8.8,34.9,0.9,7.1,13.6,0.2,0.8,18.4,12.2,31.1,1.3,3.2,61.2
2008,4,1.1,0.2,5.5,8.1,63.2,7.5,3.3,1.6,2.9,11.6,2.4,0,1.1,5.5,18,8.2,0,0,0.1,0,3.1,6.9,14.2,10.9,0.7,6.6,1,0.1,0,3.6,
2008,5,0,4.9,13.6,0,39,19.3,1.7,0,3.6,16.8,18,11.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,4,0,28.7,0,0,0.9
2008,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,7,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2008,8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
2008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,10,0,0,0,0,0.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
2008,11,0,0,0,0,2,4,0,0,0,11.2,0,0,0,19.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,12,0,0,1.7,4.8,0,0,0,0,0,0,0,0,5.7,0,0,0.7,0,0,0.4,114,6,20.7,0.8,0,0,16.3,29.6,0,0,19.4,0
2009,1,0,0,0,0,0,0,4.7,0.2,0,9.8,0,0,1.7,0,13.3,18.3,27.5,0,6.1,0.2,3.3,16.2,0.6,1.4,0,10.6,0,0,0.1,0,5.1
2009,2,0,4.8,18.5,2.9,0,0,5.9,0.3,0,0,3.8,11.7,15.6,1.4,0.5,55.8,7.7,12.7,49,2.2,0,14.6,49.9,14.9,0,0,0,1.7,,,
2009,3,1.4,22.7,39.5,2.6,7.8,1.4,0,0,0.8,0.2,6.7,6.4,0,0.7,0,6.6,27.5,31.1,1.9,9.3,0,3.6,17.8,27.2,2.1,3.5,4.2,2.1,3.2,0,19.3
2009,4,26.1,7.4,0,41.1,34.5,3.7,0,8.9,9.3,0.8,4.1,1.2,106.8,0.9,1.1,0.4,4.3,36,11.9,8.6,3.7,6.8,2.8,26.1,33.9,8.4,0,65.8,1.5,17.5,
2009,5,14.9,54.8,17.5,0,0,0,5,2,20.4,1.3,94.8,8.9,25.9,0,1.5,0,8.6,0,1.7,20.6,0,0,0,1.9,0,0,0,12.6,5.2,6.6,0
2009,6,0.1,0,0,2.7,0.6,0,4.4,0,0,1.9,0.2,3.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,
2009,7,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0.3,2.3,1.4,1.3,0,0,0,0,0,0
2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0
2009,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,10,6.2,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,17.8,0.4,0,0
2009,11,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0.8,0.7,0,0,0,1,0,3.3,0,0,0,0,0.2,0,0,0,0,
2009,12,0,0,0,0.3,0.5,0,0,33.1,0.5,0,3.7,0,11.1,1.4,0.3,5.1,0,0,0,0,16.2,35.6,5.9,0,0,0,1.5,0,0,0,7.5
2010,1,52.1,0.8,3.6,28.7,0,6.6,0,9.6,0,0.6,0,0,0,30.8,9.9,0,7.5,8.3,3.5,0,28,0,0,0,1.4,4.5,22.8,17.4,19.4,2.5,0.5
2010,2,1.8,16.1,2,0,0,10.5,0,31.9,5.6,0,30.9,8.7,6.4,0,6.1,0,11.7,0,0,0.1,3.8,0,0,6.8,0.2,13,0,5.9,,,
2010,3,11.9,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,1.1,16.6,0,10.3,1.5,6.2,0.8,6.4,8.4,0.8,0,0,0,33.1,0.5,0
2010,4,10.5,22.1,25,11,0,3.1,38.9,11.8,20.8,4.9,11,14.5,6.7,0,0,12.2,57.3,8.4,21.4,0,0,0.7,1.9,12.7,0,0,0,0,0,0.1,
2010,5,0,4.4,5.2,1.7,0,0,6.3,0,0,0,0.2,0,0,2.3,8.7,0,0.1,0,0,0,0,0,0,0,0.1,11.3,0,0,0,21.3,2.5
2010,6,3.6,0,1.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,3.8,0,0,0,0,0,
2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,10,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2,11.2,0,2.4,3.3,0,48.6,17.7,0
2010,11,0,0,0.3,0,0,0,0,0,0,0,0,0,0,50.5,0,0.7,0.2,0,0,0,0.3,0,0,0,0.4,0,0,0,11.9,0,
2010,12,0,0,0,0,0,2.6,0,0,0,0,0,0,6.5,17,12.7,0,1.6,48.4,0,0,0,0.6,0,0,4.6,0,0,0,0,0,0
2011,1,0,0,8.6,30.7,32.5,30.2,0.4,0,0,0.2,34.3,0,0,0,0,0,0,0,2.7,1.9,4.2,0,77,0,16.2,48.5,2.5,0,6.2,7,0
2011,2,8.7,27.9,1,0,38.3,18.3,0,12.6,1.9,4.1,0.6,0.4,21.9,0.6,19.1,26,51.7,0,4.1,0,9.2,0.2,16.6,14.7,30.5,14.8,0,2.4,,,
2011,3,44.3,0.5,0,3.3,0,1.6,0,14.6,1.7,0.2,2.5,4.9,28.8,0.3,0,0,0.2,0,0,8.4,0.5,6.7,0.8,4,0,0,3,26.3,12.7,0,0
2011,4,0,0,10.3,31.6,0.1,0.6,0,42.4,14.6,11.6,21.9,3.9,14.7,8.3,3.2,0.9,13.1,0,13.8,25.4,1.7,0,29.1,10.5,1.9,3.6,0,0,0,0,
2011,5,0.2,0,0,21.4,7.1,20.3,0.3,0,0,0,0,0.2,0,0,0,3.1,3,9.9,47.8,2.1,0,0,0,0,0,0,0,0,0,0,0
2011,6,0,0,0,0,0,0,0,0,0,0,6.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,7,0,0,0,0,0,0.6,0,0,14.8,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,8,0,4.9,0,2.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0
2011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,42.5,1.8,0,0,0,0,6.4,0,0,0,0.3,0
2011,11,0,0,13.8,2.3,0.6,0.2,0,4.6,0,12.8,2.2,8.5,9.3,0,0,0,0,0,0,0,0,0,5,0,0,28.5,0.5,0.5,0,0.3,
2011,12,0,0,11.7,0,0,0,0,0,0,0,7.9,0,0,1.4,11.6,0,0,0,23.1,0,8.3,0,0,0.5,0,0,11.1,0,2.3,0,0
2012,1,0,0,0,0,0.3,0.5,5.2,5,0,11.2,0,4.2,0,0,0,1.5,2.7,0.8,19.4,1.5,0,2.1,0,13.8,5,23.6,0.9,2.1,0,20.9,0
2012,2,0,7.3,0,0,0,0,0,13.2,0.7,0.1,6.1,9.8,0,5.5,34.2,3.2,5,0.5,14.9,0,27.8,11.8,16.5,4,5.1,0.7,2.3,6.2,4.9,,
2012,3,0.2,0,0,0.1,0.1,17.5,25.6,5.7,6.6,3.8,0.2,9.8,4.9,0,10,3.8,5.2,0,1.8,19.8,53.2,35.4,7.4,0,0,0.5,15.8,0.8,0,39.5,0.2
2012,4,0,0,1.3,20.6,0.6,0.1,0,0,0,0,3.8,5.5,0,0,0,0,0.5,2,0,0,0,6.5,0,0,0,0,0.1,0,0,0,
2012,5,4.9,5.3,0,0,0,0,0,0,0,0.6,0,9.2,0,0,0,0,0,0,0,0,0.6,0,0,0.2,0.4,0,0,0,0.7,0,1
2012,6,0,1.8,0,1.8,0,0,0.2,0,0,1.7,0,0,0,0,0,0,0,0,0,0,40.7,0,1.6,4.1,1.8,0,1.5,0,0,0,
2012,7,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.8,0,
2012,10,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,9.8,0,0,0,0
2012,11,0,5.5,17.3,0,0,0,0,0,0,7.6,63.9,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.9,0,0,0.7,
2012,12,5.6,0,7.2,0,0,0,0,0,0,5.9,0,0,0,0,1.1,0,0.3,0,0,0,1.2,15.2,0,16.2,0,0.5,0,0,49.8,1.6,0
